time, power, status
9.684, 1.08e-08, 0.00
10.022, 1.67e-08, 0.00
10.448, 1.08e-08, 0.00
10.867, 1.09e-08, 0.00
11.192, 0.00e+00, 1.00
11.513, 1.08e-08, 0.00
11.830, 1.72e-08, 0.00
12.172, 1.08e-08, 0.00
12.510, 1.08e-08, 0.00
12.907, 1.72e-08, 0.00
13.248, 1.08e-08, 0.00
13.587, 1.08e-08, 0.00
13.885, 0.00e+00, 1.00
14.211, 2.06e-08, 0.00
14.547, 0.00e+00, 1.00
14.770, 0.00e+00, 1.00
15.009, 2.02e-08, 0.00
15.412, 0.00e+00, 1.00
15.731, 2.01e-08, 0.00
16.068, 1.22e-08, 0.00
16.394, 0.00e+00, 1.00
16.714, 0.00e+00, 1.00
16.936, 0.00e+00, 1.00
17.182, 2.03e-08, 0.00
17.578, 0.00e+00, 1.00
17.801, 1.22e-08, 0.00
18.126, 0.00e+00, 1.00
18.461, 0.00e+00, 1.00
18.787, 2.01e-08, 0.00
19.130, 1.22e-08, 0.00
19.452, 0.00e+00, 1.00
19.675, 2.02e-08, 0.00
20.095, 2.02e-08, 0.00
20.437, 1.23e-08, 0.00
20.756, 0.00e+00, 1.00
21.076, 0.00e+00, 1.00
21.303, 0.00e+00, 1.00
21.543, 2.01e-08, 0.00
21.958, 0.00e+00, 1.00
22.167, 0.00e+00, 1.00
22.505, 2.00e-08, 0.00
22.822, 0.00e+00, 1.00
23.044, 0.00e+00, 1.00
23.369, 2.04e-08, 0.00
23.705, 0.00e+00, 1.00
23.927, 0.00e+00, 1.00
24.172, 2.00e-08, 0.00
24.569, 0.00e+00, 1.00
24.827, 2.06e-08, 0.00
25.131, 0.00e+00, 1.00
25.334, 1.65e-08, 0.00
25.670, 1.08e-08, 0.00
26.087, 1.08e-08, 0.00
26.529, 1.08e-08, 0.00
26.947, 1.07e-08, 0.00
27.302, 1.69e-08, 0.00
27.645, 1.69e-08, 0.00
28.043, 1.08e-08, 0.00
28.469, 1.08e-08, 0.00
28.908, 1.09e-08, 0.00
29.334, 1.09e-08, 0.00
29.753, 1.09e-08, 0.00
30.089, 2.06e-08, 0.00
30.431, 2.01e-08, 0.00
30.769, 1.22e-08, 0.00
31.068, 1.22e-08, 0.00
31.393, 0.00e+00, 1.00
31.616, 2.03e-08, 0.00
31.952, 1.22e-08, 0.00
32.278, 0.00e+00, 1.00
32.518, 1.23e-08, 0.00
32.915, 2.01e-08, 0.00
33.158, 0.00e+00, 1.00
33.361, 0.00e+00, 1.00
33.583, 0.00e+00, 1.00
33.805, 2.01e-08, 0.00
34.228, 2.02e-08, 0.00
34.565, 1.23e-08, 0.00
34.885, 0.00e+00, 1.00
35.108, 2.01e-08, 0.00
35.451, 2.06e-08, 0.00
35.750, 0.00e+00, 1.00
35.972, 2.00e-08, 0.00
36.294, 1.23e-08, 0.00
