time, power, status
12.493, 1.77e-09, 0.00
12.921, 1.45e-09, 0.00
13.331, 1.63e-09, 0.00
13.756, 1.63e-09, 0.00
14.166, 1.89e-09, 0.00
14.591, 1.63e-09, 0.00
15.001, 1.51e-09, 0.00
15.346, 1.80e-09, 0.00
15.730, 2.30e-09, 0.00
16.059, 2.30e-09, 0.00
16.463, 1.68e-09, 0.00
16.888, 1.63e-09, 0.00
17.298, 1.24e-09, 0.00
17.723, 1.54e-09, 0.00
18.133, 1.58e-09, 0.00
18.478, 1.64e-09, 0.00
18.862, 2.24e-09, 0.00
19.212, 2.35e-09, 0.00
19.596, 1.63e-09, 0.00
20.007, 1.90e-09, 0.00
20.330, 1.89e-09, 0.00
20.675, 2.32e-09, 0.00
21.064, 1.72e-09, 0.00
21.482, 1.59e-09, 0.00
21.893, 1.56e-09, 0.00
22.304, 1.64e-09, 0.00
22.730, 1.78e-09, 0.00
23.141, 1.62e-09, 0.00
23.549, 1.85e-09, 0.00
23.872, 2.40e-09, 0.00
24.282, 2.32e-09, 0.00
24.627, 2.32e-09, 0.00
25.015, 1.62e-09, 0.00
25.440, 1.63e-09, 0.00
25.844, 1.57e-09, 0.00
26.255, 1.67e-09, 0.00
26.679, 1.66e-09, 0.00
27.089, 1.57e-09, 0.00
27.513, 1.83e-09, 0.00
27.943, 1.96e-09, 0.00
28.347, 1.62e-09, 0.00
28.771, 1.69e-09, 0.00
29.181, 1.53e-09, 0.00
29.605, 1.27e-09, 0.00
30.015, 1.66e-09, 0.00
30.439, 1.62e-09, 0.00
30.843, 1.66e-09, 0.00
31.273, 1.79e-09, 0.00
31.678, 1.62e-09, 0.00
31.987, 2.25e-09, 0.00
32.421, 2.27e-09, 0.00
32.756, 1.74e-09, 0.00
33.146, 1.59e-09, 0.00
33.573, 1.54e-09, 0.00
33.985, 1.56e-09, 0.00
34.412, 1.68e-09, 0.00
34.817, 1.58e-09, 0.00
35.247, 1.72e-09, 0.00
35.652, 1.84e-09, 0.00
35.981, 1.56e-09, 0.00
36.386, 2.26e-09, 0.00
36.710, 1.57e-09, 0.00
37.121, 1.54e-09, 0.00
37.545, 1.54e-09, 0.00
37.956, 1.66e-09, 0.00
38.380, 1.96e-09, 0.00
38.805, 1.74e-09, 0.00
39.215, 1.66e-09, 0.00
39.639, 1.25e-09, 0.00
40.050, 1.51e-09, 0.00
40.456, 1.80e-09, 0.00
40.779, 2.34e-09, 0.00
41.190, 2.26e-09, 0.00
41.513, 2.26e-09, 0.00
41.919, 1.68e-09, 0.00
42.348, 1.63e-09, 0.00
42.766, 1.56e-09, 0.00
43.183, 1.90e-09, 0.00
43.588, 1.67e-09, 0.00
44.001, 1.66e-09, 0.00
44.427, 1.63e-09, 0.00
44.834, 1.77e-09, 0.00
45.264, 1.66e-09, 0.00
45.668, 1.56e-09, 0.00
46.098, 1.57e-09, 0.00
46.502, 1.64e-09, 0.00
46.926, 1.52e-09, 0.00
47.336, 1.87e-09, 0.00
47.760, 1.58e-09, 0.00
48.170, 1.62e-09, 0.00
48.595, 1.63e-09, 0.00
49.004, 1.75e-09, 0.00
49.429, 1.64e-09, 0.00
49.833, 1.64e-09, 0.00
50.263, 1.73e-09, 0.00
50.686, 1.67e-09, 0.00
51.097, 1.78e-09, 0.00
51.520, 1.51e-09, 0.00
51.925, 1.62e-09, 0.00
52.354, 1.70e-09, 0.00
52.759, 1.59e-09, 0.00
53.188, 1.63e-09, 0.00
53.612, 1.54e-09, 0.00
