time, power, status
5264.781, 4.84e-08, 0.00
5265.200, 6.15e-08, 0.00
5265.627, 6.14e-08, 0.00
5265.949, 6.15e-08, 0.00
5266.288, 3.40e-08, 0.00
5266.716, 3.41e-08, 0.00
5267.036, 3.42e-08, 0.00
5267.376, 3.43e-08, 0.00
5267.803, 6.14e-08, 0.00
5268.124, 4.82e-08, 0.00
5268.464, 3.41e-08, 0.00
5268.812, 6.22e-08, 0.00
5269.231, 4.95e-08, 0.00
5269.574, 4.84e-08, 0.00
5269.980, 6.18e-08, 0.00
5270.301, 4.82e-08, 0.00
5270.646, 3.39e-08, 0.00
5270.989, 6.15e-08, 0.00
5271.309, 4.83e-08, 0.00
5271.734, 6.22e-08, 0.00
5272.156, 6.18e-08, 0.00
5272.477, 4.79e-08, 0.00
5272.822, 3.37e-08, 0.00
5273.257, 3.40e-08, 0.00
5273.690, 3.39e-08, 0.00
5274.131, 3.39e-08, 0.00
5274.476, 6.19e-08, 0.00
5274.803, 4.93e-08, 0.00
5275.225, 6.15e-08, 0.00
5275.652, 6.15e-08, 0.00
5275.973, 4.87e-08, 0.00
5276.313, 3.40e-08, 0.00
5276.739, 3.37e-08, 0.00
5277.079, 4.93e-08, 0.00
5277.421, 4.92e-08, 0.00
5277.846, 6.14e-08, 0.00
5278.267, 6.15e-08, 0.00
5278.613, 4.83e-08, 0.00
5278.954, 3.40e-08, 0.00
5279.374, 3.37e-08, 0.00
5279.801, 3.37e-08, 0.00
5280.141, 3.37e-08, 0.00
5280.482, 6.13e-08, 0.00
5280.907, 6.15e-08, 0.00
5281.347, 6.09e-08, 0.00
5281.775, 6.13e-08, 0.00
5282.096, 4.88e-08, 0.00
5282.436, 3.39e-08, 0.00
5282.783, 6.14e-08, 0.00
5283.203, 4.97e-08, 0.00
5283.555, 4.86e-08, 0.00
5283.970, 6.14e-08, 0.00
5284.392, 6.07e-08, 0.00
5284.721, 4.87e-08, 0.00
5285.062, 3.35e-08, 0.00
5285.408, 6.18e-08, 0.00
5285.734, 4.88e-08, 0.00
5286.154, 6.19e-08, 0.00
5286.497, 3.40e-08, 0.00
5286.822, 4.99e-08, 0.00
5287.242, 3.41e-08, 0.00
5287.584, 6.15e-08, 0.00
5287.911, 4.86e-08, 0.00
5288.330, 6.14e-08, 0.00
5288.758, 6.18e-08, 0.00
5289.078, 4.88e-08, 0.00
5289.419, 3.36e-08, 0.00
5289.766, 6.15e-08, 0.00
5290.087, 4.88e-08, 0.00
5290.507, 6.15e-08, 0.00
5290.855, 3.39e-08, 0.00
5291.255, 4.87e-08, 0.00
5291.601, 3.41e-08, 0.00
5291.943, 6.18e-08, 0.00
5292.264, 4.89e-08, 0.00
5292.689, 6.18e-08, 0.00
5293.124, 6.12e-08, 0.00
5293.451, 3.35e-08, 0.00
5293.799, 4.88e-08, 0.00
5294.222, 3.39e-08, 0.00
5294.565, 6.15e-08, 0.00
5294.895, 3.37e-08, 0.00
5295.295, 6.23e-08, 0.00
5295.620, 3.37e-08, 0.00
5295.960, 3.37e-08, 0.00
5296.401, 3.40e-08, 0.00
5296.748, 6.20e-08, 0.00
5297.069, 4.91e-08, 0.00
5297.488, 6.17e-08, 0.00
5297.915, 6.03e-08, 0.00
5298.255, 4.87e-08, 0.00
5298.682, 4.84e-08, 0.00
5299.022, 3.39e-08, 0.00
5299.462, 3.39e-08, 0.00
5299.810, 6.14e-08, 0.00
5300.130, 4.83e-08, 0.00
5300.550, 6.12e-08, 0.00
5300.996, 6.13e-08, 0.00
5301.417, 6.09e-08, 0.00
5301.742, 4.71e-08, 0.00
5302.082, 2.88e-08, 0.00
5302.424, 2.85e-08, 0.00
5302.750, 2.90e-08, 0.00
5303.163, 2.92e-08, 0.00
5303.597, 2.83e-08, 0.00
5304.019, 2.89e-08, 0.00
5304.364, 2.88e-08, 0.00
5304.692, 4.05e-08, 0.00
5305.095, 2.90e-08, 0.00
5305.517, 2.88e-08, 0.00
5305.944, 2.85e-08, 0.00
5306.266, 4.87e-08, 0.00
5306.611, 3.41e-08, 0.00
5307.052, 3.40e-08, 0.00
5307.394, 6.22e-08, 0.00
5307.801, 4.98e-08, 0.00
5308.141, 6.10e-08, 0.00
5308.563, 6.19e-08, 0.00
5308.889, 3.39e-08, 0.00
5309.229, 3.39e-08, 0.00
5309.656, 3.41e-08, 0.00
5309.997, 4.95e-08, 0.00
5310.339, 4.86e-08, 0.00
5310.745, 6.13e-08, 0.00
5311.066, 4.78e-08, 0.00
5311.406, 3.39e-08, 0.00
5311.833, 3.32e-08, 0.00
5312.174, 4.95e-08, 0.00
5312.516, 4.79e-08, 0.00
5312.934, 6.12e-08, 0.00
5313.261, 4.83e-08, 0.00
5313.608, 3.37e-08, 0.00
5313.950, 6.23e-08, 0.00
5314.274, 4.86e-08, 0.00
5314.683, 6.14e-08, 0.00
5315.004, 4.84e-08, 0.00
5315.344, 3.40e-08, 0.00
5315.771, 3.36e-08, 0.00
5316.110, 4.93e-08, 0.00
5316.452, 4.88e-08, 0.00
